,smiles
1808,CS(=O)(=O)CCN1CCC(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1
280,COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12
714,CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1)C1CC1
741,N#CC1CCC(O)CC1n1cc(C(N)=O)c(Nc2ccccc2)n1
947,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(C)(O)CC2)CC1
802,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCCC3(CNC(=O)C3)C2)CC1
655,COC1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CC1
1492,NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)NCCn3ccnc3)cc12
562,CS(=O)(=O)c1ccc(Nc2nn(C3CCOCC3)cc2C(N)=O)cc1
1406,Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1
1658,COC(C)(C)c1ccc(Nc2nn(C3CCC(O)CC3C#N)cc2C(N)=O)cc1
1865,CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
1053,COC1CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1
251,CC(=O)N1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1
1161,COCCNC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
15,NS(=O)(=O)OCCn1cnc2c(Nc3ccc(F)cc3)nc(NCc3ccc(C4CCCCC4)cc3)nc21
1397,CN1Cc2ccc(Nc3nc4c(NCc5ccccc5N(C)S(C)(=O)=O)cccn4n3)cc2C1
828,CC(Nc1cc(N2CCC(O)C2)nc(-n2cnc3ccncc32)n1)c1ccccc1
134,CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C(F)(F)F)cc1
424,COC(=O)c1ccc2c(c1)[nH]c1c(C(N)=O)cc(-c3cccc(OC)c3)cc12
753,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCCC(C#N)C2)CC1
1889,CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
1475,CC(O)(c1ccc(Nc2nn(C3CCC(N4CCC4)CC3C#N)cc2C(N)=O)cc1)C(F)(F)F
1586,N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1
521,CN1CCN(c2cccc(Nc3nc4c(NCc5ccccc5F)cccn4n3)c2)CC1
479,COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1
772,CN1CCN(c2ccc(Nc3nc4c(Nc5ccccc5CN(C)S(C)(=O)=O)cccn4n3)cc2)CC1
905,O=C(Nc1cnc2[nH]ccc2n1)NC1CCCCC1
657,[C-]#[N+]C1CC(N(C)C2COC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1
729,NC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1
988,CN1CCN(c2ccc(Nc3nccc(-c4cc5c(o4)CCN(S(C)(=O)=O)C5)n3)cc2)CC1
1669,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc3c(c2)C(O)CS3(=O)=O)n1
385,COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12
1664,N#CC1CC(N2CC(O)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1
514,Cc1c[nH]c2c(Nc3nc(NC4CCCCC4N)cc4nc[nH]c(=O)c34)cccc12
426,CN1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1
580,Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)cc1F
1478,O=C(CCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)cc1)NO
211,CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(OC(F)F)nc3)n2)C(C#N)C1
7,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC
1195,Cc1cnc(Nc2nc(NC(C)c3ncc(F)cn3)c(F)c(N3CCOCC3)n2)s1
1390,N#CC1CC(O)(C2CC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1
451,CC(C)(O)C1CC(CNC2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1
670,CN1CCN(c2cccc(Nc3nc4c(OCc5cccc(Cl)c5)cccn4n3)c2)CC1
395,CC(C)(C)OC(=O)N1CCC(c2ccc(Nc3nc4c(-c5ccc(F)cc5)cccn4n3)cc2)CC1
875,CNC(=O)OC1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1
337,N#CC1CC(NCc2c(F)cccc2F)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1
630,CN(C)C(=O)c1ccc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)cc1
1835,CC(C)(O)CNc1ncc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1
412,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCN(C(=O)OC(C)(C)C)CC5)cc4)nc23)c1OC
924,CCC(C)NC(=O)c1c[nH]c2ncc(C3CC3)nc12
1898,CSc1ncc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(=O)(=O)CCC(C)(C)C)C2)n1
1308,N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)nc2)n1
70,Fc1cccc(C2CCCN2c2ccc3ncc(-c4ccccn4)n3n2)c1
1757,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1
663,NC1CCCCC1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1
1805,CC(C)(C)OC(=O)N1CCC(n2cc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)cn2)CC1
586,CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)C(C#N)C2)C1
589,COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1
488,N#CC1CCCC(F)C1n1cc(C(N)=O)c(Nc2ccccc2)n1
806,CCOC(=O)c1cnc2nc[nH]c(C3=CCCCC3)c1-2
1739,NC(=O)c1cc(-c2ncccn2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12
532,CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)C(C#N)C1
72,O=C(Nc1nc2cccc(-c3ccc(CN4CCCCC4)cc3)n2n1)C1CC1
1249,Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(F)c(N3CCN(C)CC3)n2)[nH]n1
345,N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n(C5CCOCC5)c4n3)c2c1
58,COc1ccc(-c2nc3[nH]cc(Cl)c(NCC4CCN(C)CC4)c-3n2)cc1
282,NC1COCCC1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1
1181,N#CC1CC(N2CC3C(CO)C3C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1
1896,CS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
918,N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1
73,COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12
1302,CC(C)C(C)n1cc(-c2cc(N3CCOCC3)n(C)n2)c2n[nH]c(N)c2c1=O
1730,CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(Cl)c4)nc23)CC1
1184,CC1(CNC2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)COC1
1359,CN(CC1(C)COC1)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
1530,Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1
1770,CCCS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3n[nH]cc3n2)C1
930,COC1CCN(c2nccc(Nc3cc(NC(=O)c4c(Cl)cccc4Cl)ccn3)n2)CC1
1860,CN1CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CC1
12,NCCCn1c(C2CCC(O)CC2)nc2cc(C(N)=O)ccc21
768,CN(C)C1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
1711,CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)cc2)CC1
467,N#CC1CC(N2CC3(CCC3)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1
181,COc1cc(C(F)F)ccc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12
1144,COc1cccc(N2CCN(S(=O)(=O)c3ccc(Nc4nn(C5CCCCC5C#N)cc4C(N)=O)cc3)CC2)c1
1486,N#CC1CC(N2CC(F)C2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1
730,N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1
616,CC(NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CCCCC1
1699,CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3nc4cccc(-c5ccc(S(C)(=O)=O)cc5)n4n3)cc2)CC1
492,COc1ccc(-c2cccn3nc(Nc4ccc(C(=O)O)cc4)nc23)cc1
507,CN(C)c1cccc(-c2cccn3nc(Nc4ccc(C5CCN(C(=O)OC(C)(C)C)CC5)cc4)nc23)c1
623,CC1(C#N)CCCC1Nc1c(C(N)=O)cnn2cccc12
1491,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
1594,CCC1CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21
1864,COC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
964,CC(C)(CO)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
1175,CC(=O)C1CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1
1255,CC(C)(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1)C1CC1
1135,COc1ccccc1CNc1cccn2nc(Nc3ccnc(C)c3)nc12
125,Cc1ccc(Cl)cc1-c1cn(-c2ncnn3cccc23)cc1C(N)=O
987,CC(C)(NC1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1)C1CC1
755,CC(NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O
935,O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3CO)nc12
443,N#Cc1ccc2ncn(-c3ncc4[nH]c(=O)n(Cc5cccc(F)c5F)c4n3)c2c1
1324,CN1Cc2ccc(Nc3nc4c(NCc5cccnc5N(C)S(C)(=O)=O)cccn4n3)cc2C1
1807,CC(C)CS(=O)(=O)N1CC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC(C(F)(F)F)C1
936,CC1CCCN1S(=O)(=O)CC1CCC(N(C)c2[nH]cnc3nccc2-3)CC1
1186,CN1CCN(c2ccc(Nc3nc4c(NCc5cccnc5N(C)S(C)(=O)=O)cccn4n3)cc2)CC1
380,O=C(CCCCN1CC=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO
76,CC(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1
457,CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12
1480,CN1CCC(c2ccc(Nc3nc4c(Nc5ccccc5S(C)(=O)=O)cccn4n3)cc2)CC1
1593,CC(C)(C)OC(=O)N1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1
612,CC1CN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CCN1C
437,CC1(C)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1
1465,NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)nc2c1[nH]c1cc(OCCN3CCOCC3)ccc12
1479,CC(C)(C)OC(=O)N1CCN(c2ccc(Nc3nc4cccc(-c5ccccc5)n4n3)cc2)CC1
444,O=C1Nc2ccccc2-c2ccnc3[nH]cc(c23)C1c1ccc(O)cc1
1843,CC(C)CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
1002,CN(c1ncccc1CNc1cccn2nc(Nc3ccc(N4CCN(CCO)CC4)cc3)nc12)S(C)(=O)=O
1441,N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1
1874,COCCNc1ncc(-c2cnc3[nH]ccc3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1
1140,COC1CCCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)C1
1187,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(C(F)(F)F)ccc1C(F)(F)F
536,O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOc2ccccc21
81,Oc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)c(Cl)c1
156,CC(C)COc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12
277,COc1ccc2nc(NC(C)c3ncc(F)cn3)nc(Nc3cn(C)cn3)c2c1
810,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(NC(=O)C(F)(F)F)C2)CC1
1448,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCC(O)(c3ccccc3)CC2)CC1
1831,O=c1[nH]ccc2c3nc(-c4c(F)cccc4Cl)[nH]c3c3ccc(F)cc3c12
1684,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)C(=O)C1
1838,CC(C)C(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
1106,CC(Nc1nc(Nc2cn(C)cn2)c2ccn(C3CC3)c2n1)c1ncc(F)cn1
339,CC(Nc1nc(Nc2cn(C)cn2)c2cc(F)cnc2n1)c1ncc(F)cn1
831,Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)cc1C(N)=O
1115,CC(C)(C)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1
658,NC(=O)c1cc(-c2cnc(N3CCOCC3)nc2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12
515,CCOC(=O)c1c[nH]c2ncnc(-c3ccc4ccccc4c3)c12
470,CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
240,Cn1ccc(-c2cn(-c3ccccc3Cl)c(=O)c3c(N)[nH]nc23)n1
297,CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)C2CN(C3CC3)C2)C1
533,CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(OC(F)F)nc3)n2)C(C#N)C1)C1CC1
535,NC(=O)c1cc(-c2ccccc2)sc1Nc1ccncc1
965,N#CC1CC(NCC(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1
298,CS(=O)(=O)c1ccc(OCC(F)F)c(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)c1
1125,Cc1cnc(Nc2nc(NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)s1
378,CC(C)Cn1cc(-c2ccn(C)n2)c2n[nH]c(N)c2c1=O
1517,C=CC1(O)CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
1766,CC(O)CN1CCC(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2)CC1
1414,O=C(NO)c1cccc(NCCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)c1
1619,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
363,CN(c1[nH]cnc2nccc1-2)C1CC(CS(=O)(=O)CCC2CC2)C1
685,O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOc2cc(F)ccc21
389,CN(c1[nH]cnc2nccc1-2)C1CC(CS(=O)(=O)N2CCC(F)(F)CC2)C1
1372,COc1cccc(-c2cccn3nc(Nc4ccc(C5CCN(CC(=O)N(C)C)CC5)cc4)nc23)c1
1233,Cc1ccc(NC(=O)CC(C)C(F)(F)F)cc1N1CCc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C1
1388,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1
1153,Clc1cnc2nc1NCCc1cccc(c1)OCCc1cccc(c1)N2
166,NCCCc1nc2cc(C(N)=O)ccc2n1CCN
393,N#CC1CC(NC(C2CC2)C(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1
99,O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOCC1
445,CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5ccc[nH]c5=O)cccn4n3)cc2)CC1
311,CC(Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C
1872,CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC1
637,Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(=O)NCCF
1198,COc1ccccc1-c1cccn2nc(Nc3ccc(N4CCOCC4)cc3)nc12
489,CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)C(C#N)C1)C1CC1
1394,CS(=O)(=O)c1ccc(-c2cccc3nc(Nc4cccc(S(C)(=O)=O)c4)nn23)cc1
1072,CN1CCN(c2cncc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)n2)CC1
609,CCOC(=O)c1c[nH]c2ncnc(-c3ccc(Cl)c(N)c3)c12
1554,CS(=O)(=O)NC1CCC(n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)C(C#N)C1
1868,CCC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1
1377,Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2
178,Nc1[nH]nc2ccn(-c3ccccc3Cl)c(=O)c12
809,CCC1(C(N)=O)CCN(S(=O)(=O)CC2CCC(N(C)c3[nH]cnc4nccc3-4)CC2)CC1
392,Cc1ccc(Cl)cc1-c1cn(-c2cc(N)ncn2)cc1C(N)=O
752,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc(F)nc2)n1
62,CC(=O)Nc1ccc(-c2ccnc(NCCCNC(=O)c3c(Cl)cccc3Cl)n2)cc1
1331,N#CC1CC(OC(=O)Nc2ccccc2)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1
262,CC1CCN(S(=O)(=O)CC(F)(F)F)CC1N(C)c1[nH]cnc2nccc1-2
126,COc1ccc(-c2cccn3nc(N)nc23)cn1
1709,CN1CCN(c2ccc(Nc3nc4cccc(-c5ccc(CN6CCS(=O)(=O)CC6)cc5)n4n3)cc2)CC1
860,COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nn12
1839,CS(=O)(=O)N1CCCC(Nc2nc(N3CCC(O)C3)ncc2-c2cnc3[nH]ccc3n2)C1
314,CN(c1[nH]cnc2nccc1-2)C1CC(CS(=O)(=O)c2cc(C#N)ccn2)C1
796,N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1
101,O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOCC1
1221,CN1CCN(c2ccc(Nc3nc4c(-c5cccc(N(C)S(C)(=O)=O)c5)cccn4n3)cc2)CC1
560,Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(=O)NCc1ccccc1
1534,CC(C)(C)NS(=O)(=O)c1ccc(-c2cc3c(N)ncc(C(=O)NCCN4CCCCC4)c3s2)cc1
1337,COc1ccc(-c2cc(NC(C)c3ccccc3)nc(-n3cnc4ccncc43)n2)cc1OC
191,CC(C)NC(=O)c1c[nH]c2ncc(Oc3cccc(C#N)c3)nc12
1678,CCn1cc(Nc2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3n2)cn1
631,CC(C)c1cccc(-c2cccc3nc(Nc4ccnc(CO)c4)nn23)c1
632,CN(c1ccccc1CNc1cccn2nc(Nc3ccc4cnccc4c3)nc12)S(C)(=O)=O
1047,COc1ccc(Nc2nc3c(-c4cn[nH]c4)cccn3n2)cc1
783,[C-]#[N+]C1CC(N2CCC2)CCC1n1cc(Nc2ccc(OC(F)F)nc2)c(C(N)=O)c1
915,N#Cc1cccc(CN2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)c1
1220,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CC(F)C(CO)C2)CC1
1109,COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CCSC)CC4)nn12
1677,CCN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)C(=O)C1
369,CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)N(C)CCC#N)C1
638,CN1CCC(c2ccc(Nc3nc4c(Nc5ccccc5CN(C)S(C)(=O)=O)cccn4n3)cc2)CC1
567,CC1(O)CCCC1Nc1c(C(N)=O)cnn2cccc12
334,O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1
870,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CCCC(C)(CO)C2)CC1
1197,CN(c1[nH]cnc2nccc1-2)C1CCC(CS(=O)(=O)N2CC(F)C2)CC1
1174,CC(NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12)C(=O)N1CC(C#N)C1
1774,CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(CN5CCS(=O)(=O)CC5)cc4)nc23)cc1
384,CN(c1[nH]cnc2nccc1-2)C1CC(NS(=O)(=O)CC(F)(F)F)C1
891,CC(Nc1nccc(-n2cnc3ccncc32)n1)c1ccccc1
867,CC(Nc1ccnc(-n2cnc3ccncc32)n1)c1ccc(Cl)cc1
1734,NC(=O)c1cc(-c2ccc(CN3CCOCC3)s2)nc2c1[nH]c1cc(N3CCOCC3=O)ccc12
1437,CCc1ccc(Cl)cc1-n1cc(-c2cc(N)ncn2)cc1C(N)=O
501,O=c1[nH]ccc2c(NC3CC3)nc3ccc(F)cc3c12
98,O=C(O)c1cc(-c2nc(-c3cc[nH]c(=O)c3)c(-c3ccc(F)cc3)[nH]2)ccc1O
48,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(C(F)(F)F)cn4n3)c2)CC1
1201,N#CC1CC(O)CCC1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1
87,COc1ccc(-c2nc3[nH]cc(Br)c(NCC4CCN(C)CC4)c-3n2)cc1
